timestamp,open,high,low,close,volume
2020-01-02 09:00:00,73.7625,73.9375,73.7625,73.9325,104552.0
2020-01-02 10:00:00,73.9375,74.0125,73.9375,74.0,62172.0
2020-01-02 11:00:00,73.9375,73.9625,73.825,73.8775,59560.0
2020-01-02 12:00:00,73.875,74.045,73.7825,74.025,537204.0
2020-01-02 13:00:00,73.9725,74.1875,73.8588,74.1701,863464.0
2020-01-02 14:00:00,74.1725,74.5375,73.7975,74.4925,23912268.0
2020-01-02 15:00:00,74.4975,74.6025,74.1488,74.5275,23834188.0
2020-01-02 16:00:00,74.5325,74.6875,74.3625,74.6025,16900116.0
2020-01-02 17:00:00,74.6025,74.7,74.5125,74.6752,10129932.0
2020-01-02 18:00:00,74.6768,74.6825,74.525,74.61,8241612.0
2020-01-02 19:00:00,74.61,74.7893,74.515,74.77,12052208.0
2020-01-02 20:00:00,74.77,75.15,74.76,75.145,26157908.0
2020-01-02 21:00:00,75.0875,75.2325,75.08,75.225,2759112.0
2020-01-02 22:00:00,75.235,75.235,75.175,75.19,181320.0
2020-01-02 23:00:00,75.2125,75.225,75.19,75.1925,58128.0
2020-01-03 00:00:00,75.2,75.2975,75.195,75.2975,151920.0
2020-01-03 09:00:00,74.3375,74.3375,73.9,74.05,224840.0
2020-01-03 10:00:00,74.045,74.15,73.595,73.71,178004.0
2020-01-03 11:00:00,73.71,73.975,73.7075,73.9175,221196.0
2020-01-03 12:00:00,73.9475,74.55,73.9,74.5125,1211620.0
2020-01-03 13:00:00,74.5025,74.65,73.9125,74.3975,3211908.0
2020-01-03 14:00:00,74.38,75.1425,74.125,74.8004,32142848.0
2020-01-03 15:00:00,74.795,74.9,74.4,74.66,21761288.0
2020-01-03 16:00:00,74.6675,74.96,74.485,74.8375,14607448.0
2020-01-03 17:00:00,74.8375,75.145,74.8275,75.0476,13626724.0
2020-01-03 18:00:00,75.055,75.0975,74.6925,74.8465,11844088.0
2020-01-03 19:00:00,74.8439,74.985,74.7075,74.9563,8679804.0
2020-01-03 20:00:00,74.9525,75.01,74.3375,74.345,22524092.0
2020-01-03 21:00:00,74.3575,74.47,74.3575,74.38,8807576.0
2020-01-03 22:00:00,74.4125,74.415,74.3675,74.4,127820.0
2020-01-03 23:00:00,74.4075,74.45,74.4075,74.425,65352.0
2020-01-04 00:00:00,74.4125,74.4125,74.3275,74.33,138000.0
2020-01-06 09:00:00,73.8575,73.8775,73.49,73.725,136456.0
2020-01-06 10:00:00,73.725,73.825,73.6725,73.7375,66008.0
2020-01-06 11:00:00,73.6775,73.78,73.475,73.675,138416.0
2020-01-06 12:00:00,73.685,73.875,73.6025,73.6875,701396.0
2020-01-06 13:00:00,73.7625,73.875,73.57,73.65,1289264.0
2020-01-06 14:00:00,73.63,74.2475,73.1875,74.21,25913012.0
2020-01-06 15:00:00,74.22,74.5597,74.0564,74.51,18226732.0
2020-01-06 16:00:00,74.5175,74.91,74.4125,74.6145,16834748.0
2020-01-06 17:00:00,74.61,74.615,74.285,74.5313,10731456.0
2020-01-06 18:00:00,74.5387,74.8425,74.51,74.7983,8689052.0
2020-01-06 19:00:00,74.7975,74.99,74.745,74.845,11116632.0
2020-01-06 20:00:00,74.845,74.97,74.735,74.945,16926784.0
2020-01-06 21:00:00,74.95,74.9675,74.825,74.8925,1830368.0
2020-01-06 22:00:00,74.88,74.9225,74.8525,74.885,115312.0
2020-01-06 23:00:00,74.885,74.89,74.75,74.7525,84284.0
2020-01-07 00:00:00,74.7625,74.92,74.7625,74.905,100376.0
2020-01-07 09:00:00,75.1225,75.225,75.03,75.125,78196.0
2020-01-07 10:00:00,75.1225,75.1225,75.05,75.08,68192.0
2020-01-07 11:00:00,75.0825,75.1125,74.96,74.9775,113988.0
2020-01-07 12:00:00,75.0,75.165,74.975,75.14,457504.0
2020-01-07 13:00:00,74.9975,75.15,74.8475,74.8913,837884.0
2020-01-07 14:00:00,74.9,75.225,74.4375,74.7061,22929744.0
2020-01-07 15:00:00,74.7225,74.8925,74.37,74.8508,19996772.0
2020-01-07 16:00:00,74.845,74.9708,74.6375,74.7325,14198992.0
2020-01-07 17:00:00,74.7375,74.9125,74.6625,74.8925,8316272.0
2020-01-07 18:00:00,74.8934,75.1025,74.8934,75.0175,8749604.0
2020-01-07 19:00:00,75.0186,75.025,74.74,74.7505,7396272.0
2020-01-07 20:00:00,74.7525,74.8911,74.4875,74.5675,14738340.0
2020-01-07 21:00:00,74.5975,74.5975,74.3475,74.475,3473492.0
2020-01-07 22:00:00,74.4625,74.5975,74.425,74.4625,1157056.0
2020-01-07 23:00:00,74.44,74.5,73.425,73.65,1119840.0
2020-01-08 00:00:00,73.64,73.6725,73.0,73.15,1532496.0
2020-01-08 09:00:00,74.125,74.345,74.125,74.3,134072.0
2020-01-08 10:00:00,74.25,74.5,74.25,74.5,54744.0
2020-01-08 11:00:00,74.5625,74.6875,74.5,74.5925,101828.0
